id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
101138,lonely-dreamer,Lonely Dreamer,,7/24/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,21,0,0,PC,Lethargic in the Park,Platformer,,,0,0,0,0,0,0
101139,exit-19,Exit 19,,10/24/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,129,0,0,PC||macOS||Linux,Jack Squires,,,,1,0,0,0,0,0
10114,realpolitiks,Realpolitiks,55,2/16/2017,FALSE,8/28/2019 22:14,,3.12,4,3,46,16,429,0,16,macOS||Linux||PC||Nintendo Switch,Jujubee,Strategy||Simulation,1C Company||Forever Entertainment,,10,163,4,6,5,1
101140,side-tracked,Side-Tracked,,7/6/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,180,0,0,PC,IGAD,Action,,,0,0,0,0,0,0
101141,beach-coven-ahead,BEACH COVE(N) AHEAD,,7/23/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,25,0,0,PC||macOS||Linux,e jackson,,,,0,0,0,0,0,0
101142,romancing-of-heroes-boys-side,Romancing of Heroes: Boys' Side,,7/31/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,123,0,0,PC||macOS||Linux,PKLucky,Simulation,,,0,0,0,0,0,0
101143,the-winds-in-you,the winds in you,,5/7/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,54,0,0,PC||macOS,Isobel Shasha,Adventure,,,0,0,0,0,0,0
101144,quatros-origins-itch,Quatros Origins (itch),,4/5/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,54,0,0,PC||macOS||Linux,God As A Cucumber,Puzzle,,,0,0,0,0,0,0
101145,last-horizon-itch,Last Horizon (itch),,12/16/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,57,0,0,PC||macOS,Pixeljam,Action,,,0,0,0,0,0,0
101146,game-421,1181,,9/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,7,0,0,Web,✎ Grim||notgodzilla,,,,0,0,0,0,0,0
101147,drag-ye-neighbor,Drag Ye Neighbor,,5/31/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,60,0,0,Web,WesternLions,Simulation,,,0,0,0,0,0,0
101149,naughty-elves-christmas-puzzle-game,Naughty Elves - Christmas puzzle game,,12/16/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,203,0,0,PC,gurkenlabs,Puzzle,,,0,0,0,0,0,0
10115,illumine,illumine,,9/29/2016,FALSE,8/28/2019 22:14,https://illuminegame.com/,0,0,3,0,0,62,0,0,PC||Linux,Dejima,Action||Adventure||Indie,Dejima,,0,23,0,0,0,0
101150,demon-bathhouse-rl,Demon Bathhouse RL,,3/4/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,77,0,0,PC||macOS||Linux||Android,neontropics,Puzzle,,,0,0,0,0,0,0
101151,la-maupin-to-the-rescue,La Maupin to the Rescue!,,10/31/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,151,0,0,Web,rumpel||crysanthema,,,,0,0,0,0,0,0
101152,rakka-prototype,Rakka (PROTOTYPE),,5/8/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,24,0,0,PC||macOS,Sam,Platformer,,,0,0,0,0,0,0
101153,existence-pain,Existence = Pain,,7/30/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,42,0,0,Web,Melonai,Platformer,,,0,0,0,0,0,0
101154,snowball-extravaganza-ld34,Snowball Extravaganza | LD34,,12/14/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,82,0,0,Web,mackthehobbit,,,,0,0,0,0,0,0
101155,0000-itch,0000 (itch),,4/2/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,78,0,0,Web,Ratalaika Games,Platformer,,,0,0,0,0,0,0
101156,battle-royale-a-pubg-text-adventure,BATTLE ROYALE: A PUBG Text Adventure,,10/8/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,38,0,0,Web,corbs,,,,0,0,0,0,0,0
101157,small-talk-simulator,Small Talk Simulator,,8/30/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,13,0,0,PC||macOS||Linux||Android||Web,dissentingsheep,Simulation,,,0,0,0,0,0,0
101158,dont-die-2,Don't Die (itch),,9/23/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,100,0,0,PC,okamen,Puzzle,,,0,0,0,0,0,0
101159,soap-alley,SOAP ALLEY,,7/30/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,81,0,0,Android,thegraffo,Puzzle,,,0,0,0,0,0,0
10116,summoner,Summoner,78,10/25/2000,FALSE,7/10/2020 19:48,,3.36,4,1,0,11,614,0,11,PC||PlayStation 2,Volition,Action||RPG,THQ Nordic,,7,348,2,5,5,0
101160,lets-go-hiragana,Let's Go! Hiragana,,1/1/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,25,0,0,PC||macOS||Linux||Android,Motoko,Educational,,,0,0,0,0,0,0
101161,tsunami-cruiser,Tsunami Cruiser,,9/29/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,67,0,0,PC||Android,borisvanschooten,Shooter,,,0,0,0,0,0,0
101162,tsuba,Tsuba,,12/17/2013,FALSE,1/9/2019 12:41,,0,0,0,0,0,38,0,0,,tsuba,Action,,,0,0,0,0,0,0
101163,godchamber,GodChamber,,8/16/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,28,0,0,Web,cheesenoodle,Platformer,,,0,0,0,0,0,0
101164,twistcoin-the-slayer,Twistcoin The Slayer,,10/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,59,0,0,PC,Shoshin Game Studio,Action,,,0,0,0,0,0,0
101165,bounce-the-raccoon,Bounce the Raccoon,,7/31/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,108,0,0,PC,Logan,Platformer,,,0,0,0,0,0,0
101166,until-aurora,Until Aurora,,1/22/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,81,0,0,PC,HoraceRIBOUT,Shooter,,,0,0,0,0,0,0
101167,sons-of-eye-championship,Sons of Eye Championship,,8/3/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,175,0,0,PC,Mocke,Action||Fighting,,,0,0,0,0,0,0
101168,eli,Eli,,11/23/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,164,0,0,PC,Jerome Games,Adventure||Educational,,,0,0,0,0,0,0
101169,burrow-groundbreaking-roguelite,Burrow - Groundbreaking Roguelite,,7/8/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,69,0,0,Web,b_random9,Puzzle,,,0,0,0,0,0,0
10117,sentinels,Sentinels,,2/17/2017,FALSE,8/28/2019 22:14,https://www.facebook.com/mindwalkergames,0,0,1,17,1,516,0,1,PC,MindWalker Games,Action||Strategy||Indie,MindWalker Games,,1,18,0,0,0,0
101170,blobbery,Blobbery,,4/25/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,18,0,0,Web,Odefus,,,,0,0,0,0,0,0
101171,mario-kart-open-world-2d,Mario Kart Open World 2D,,9/26/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,52,0,0,PC||macOS,WhatsUpDesign,Action,,,0,0,0,0,0,0
101172,the-screeching-terror,The Screeching Terror,,3/30/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,2,0,0,Web,setfen,RPG,,,0,0,0,0,0,0
101173,panic-space,Panic Space,,4/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,109,0,0,Web,Jickelsen,Puzzle,,,0,0,0,0,0,0
101174,anabasis,Anabasis,,10/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,106,0,0,Web,bompi94,Platformer,,,0,0,0,0,0,0
101175,apolitical-game,APOLITICAL GAME,,2/9/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,37,0,0,PC||macOS||Linux,Heather Robertson,,,,0,0,0,0,0,0
101176,agatha-christie-the-abc-murders-2,Agatha Christie: The ABC Murders,,4/15/2016,FALSE,3/15/2019 8:41,,0,0,0,0,0,442,0,0,PC,Plug In Digital,Adventure,,,0,3,0,0,0,0
101177,loss-of-fluid,Loss of Fluid,,1/3/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,131,0,0,PC||macOS||Linux,nothke,Simulation,,,0,0,0,0,0,0
101178,assaultbattery,Assault//Battery,,7/31/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,54,0,0,PC||macOS,Steven Tu,Action,,,0,0,0,0,0,0
101179,hardcore-infinity,Hardcore Infinity,,7/7/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,87,0,0,PC,Exigo Games,Action,,,0,0,0,0,0,0
10118,legacy-of-kain-defiance,Legacy of Kain: Defiance,70,12/15/2003,FALSE,10/6/2020 11:35,,3.82,4,1,0,93,629,4,95,PC||Xbox||PlayStation 2,Crystal Dynamics,Action||Adventure||Platformer,Square Enix,Mature,89,1023,52,16,24,1
101180,the-suburb-not-just-dinner,The Suburb: Not Just Dinner,,1/30/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,82,0,0,PC,owly-bee,RPG||Puzzle,,,0,0,0,0,0,0
101181,stitch-wars,Stitch Wars,,12/14/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,22,0,0,Web,wilbefast,Strategy,,,0,0,0,0,0,0
101182,encomtron,Encom(Tron),,2/9/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,114,0,0,PC||macOS,Hungryum,Action||Racing,,,0,0,0,0,0,0
101183,super-fuzzy-beach-dater-demo,Super Fuzzy Beach Dater Demo,,1/1/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,121,0,0,PC,TanteiSakana,,,,0,0,0,0,0,0
101184,kikaiju-attack,Kikaiju Attack,,8/14/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,307,0,0,PC,Mediatech Game Studio,Action,,,0,2,0,0,0,0
101185,vupu,Vupu,,8/13/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,53,0,0,Web,LimitIV,Platformer,,,0,0,0,0,0,0
101186,devwill-itch,DevWill (itch),,4/7/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,182,0,0,PC,paulo_villalva,Platformer,,,0,0,0,0,0,0
101187,out-of-the-breach,Out of the Breach,,8/24/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,20,0,0,Web,Lucas Stark,Strategy||Puzzle,,,0,0,0,0,0,0
101188,queen,Queen,,8/24/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,77,0,0,Web,Kyle O,Shooter,,,0,0,0,0,0,0
101189,uncle-sad-bedroom,UNCLE SAD BEDROOM,,7/9/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,179,0,0,PC,jeremycouillard,Platformer,,,0,0,0,0,0,0
10119,legacy-of-kain-soul-reaver-2,Legacy of Kain: Soul Reaver 2,77,10/29/2001,FALSE,9/13/2020 1:45,,3.94,4,1,0,104,629,4,105,PC||PlayStation 2,Crystal Dynamics,Action||Adventure||Platformer,Square Enix,Mature,100,1086,65,17,22,0
101190,hydra-slayer-itch,Hydra Slayer (itch),,7/22/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,361,0,0,PC||Linux,Zeno Rogue,Puzzle,,,0,0,0,0,0,0
101191,sheng-bo-biowaves37,生波 Biowaves.3.7.,,1/22/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,81,0,0,PC||macOS||Linux||Web,Ludipe,Simulation,,,0,0,0,0,0,0
101192,beat-patrol,Beat Patrol,,1/27/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,56,0,0,PC||macOS,Daniel Orellana,Shooter,,,0,0,0,0,0,0
101193,detective-noword-and-the-case-of-the-floor-tiles,Detective Noword and the case of the floor tiles,,12/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,87,0,0,Web,dunin,Adventure,,,0,0,0,0,0,0
101194,trapper,Trapper (itch),,10/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,30,0,0,PC,LudensCogitet,Action,,,0,0,0,0,0,0
101195,classy-games-game-jam-team-oz,Classy Games Game Jam - Team Oz,,7/28/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,43,0,0,PC,Nefylem,Puzzle,,,0,0,0,0,0,0
101196,sk8skull,Sk8Skull,,4/17/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,32,0,0,Web,Acemir Sousa Mendes,Sports,,,0,0,0,0,0,0
101197,lana-jett,Lana Jett,,1/2/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,235,0,0,PC,Grab Gold Games,Shooter||Platformer,,,0,0,0,0,0,0
101198,block-dude-x,Block Dude X,,8/24/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,68,0,0,PC||macOS,WretchWorks,Puzzle,,,0,0,0,0,0,0
101199,runrunrun-itch,RUNRUNRUN (itch),,6/16/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,177,0,0,PC||macOS,Zoglu,Action,,,0,0,0,0,0,0
1012,destroy-all-humans,Destroy All Humans!,71,5/26/2005,FALSE,8/3/2020 2:27,,3.79,4,2,111,75,472,4,76,PC||PlayStation 4||Xbox 360||Xbox One||Wii||PlayStation 2||PlayStation 3||Xbox,THQ Nordic||Pandemic Studios||Black Forest Games,Action||Adventure,THQ Nordic||Panorama,,17,340,47,12,36,4
10120,clockwizzze,ClockwiZZZe,,5/1/2017,FALSE,8/28/2019 22:14,,0,0,0,0,0,207,0,0,Linux||PC||macOS,game 'o clock studios,Casual||Indie,game 'o clock studios,,0,2,0,0,0,0
101200,catroom-drama-case-1,Catroom Drama - Case 1,,6/27/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,129,0,0,PC||Web,CatroomDrama,,,,0,0,0,0,0,0
101201,idioctopus-itch,Idioctopus (itch),,2/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,91,0,0,PC||macOS||Linux||Android,BadgerHammer,Puzzle,,,1,0,0,0,0,0
101202,keep-running-itch,Keep Running (itch),,8/19/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,13,0,0,PC,AhmedSamir,,,,0,0,0,0,0,0
101203,fantasy-world-itch,Fantasy World (itch),,8/17/2018,FALSE,8/28/2019 23:25,,0,0,0,0,2,293,0,2,PC,LaserStone,RPG||Strategy,,,0,1,0,0,0,0
101204,bounceb-new-adventures-revenge-v14,BounceB & new adventures Revenge V.1.4,,6/13/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,85,0,0,PC,PCDear.ent.games,Puzzle,,,0,0,0,0,0,0
101205,ultra-violence,Ultra-Violence,,8/19/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,545,0,0,PC,The Mysterious Journey,Shooter,,,0,0,0,0,0,0
101206,shootanoid,Shootanoid,,4/23/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,10,0,0,PC||Web,Dr. Ludos,Action||Shooter,,,0,0,0,0,0,0
101207,time-buddy,Time Buddy,,4/23/2016,FALSE,8/28/2019 23:28,,0,0,0,0,0,57,0,0,PC,lufemas,Strategy||Platformer,,,0,0,0,0,0,0
101208,holograham-demo,HoloGraham Demo,,9/27/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,137,0,0,PC||Linux,HoloGraham,Puzzle,,,0,0,0,0,0,0
101209,watt-oblivionburn,Watt (Oblivionburn),,5/3/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,12,0,0,PC,Oblivionburn,,,,0,0,0,0,0,0
10121,conflict-denied-ops,Conflict: Denied Ops,58,2/8/2008,FALSE,9/17/2019 7:38,http://www.conflictdeniedops.com/,2.59,3,1,44,29,719,0,29,PC||Xbox 360,Pivotal Games,Action||Shooter,Square Enix||Eidos Interactive,Mature,21,511,11,0,10,0
101210,grand-shooter,Grand Shooter,,8/16/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,267,0,0,PC,Grumpy Panda Studios,Action||Shooter,,,0,0,0,0,0,0
101211,moribund-itch,Moribund (itch),,3/20/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,375,0,0,PC||macOS||Linux,Traptics,Action||Shooter,,,0,0,0,0,0,0
101212,banana-in-the-dark,Banana in the Dark,,7/31/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,41,0,0,PC,Siridakis,Platformer,,,0,0,0,0,0,0
101213,bombslinger-itch,Bombslinger (itch),,4/10/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,321,0,0,PC,Plug In Digital,Action,,,0,0,0,0,0,0
101214,death-of-a-samurai-survival,Death of a Samurai - Survival,,2/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,259,0,0,Android,pocketfame,Simulation||Fighting,,,0,0,0,0,0,0
101215,binary-distortion,Binary Distortion,,4/1/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,186,0,0,Linux||PC||macOS,ｔｅｃｇｏｔｈｉｃａ,,,,0,0,0,0,0,0
101216,hypervisible,Hypervisible,,9/23/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,3,0,0,Web,porree,,,,0,0,0,0,0,0
101217,the-fearcreepy-scream-house,The Fear:Creepy Scream House,,8/21/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,245,0,0,macOS||Android,Genetic Studios,Action,,,0,0,0,0,0,0
101218,hot-day,Hot Day,,4/23/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,39,0,0,Web,OAB,Simulation,,,0,0,0,0,0,0
101219,dog-gone-golfing-itch,DOG GONE GOLFING (itch),,11/28/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,153,0,0,PC||macOS,Vagabond Dog,Sports,,,0,0,0,0,0,0
101220,back-in-my-days,Back in My Days,,8/30/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,67,0,0,PC,Folz,Platformer,,,0,0,0,0,0,0
101221,kill-the-bad-guy-itch,Kill the Bad Guy (itch),,1/27/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,102,0,0,PC||macOS||Linux,Plug In Digital,Action||Strategy||Simulation,,,0,0,0,0,0,0
101222,winter-falls,Winter Falls,,1/20/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,185,0,0,PC,Philisophic Games,Adventure||Puzzle,,,0,0,0,0,0,0
101223,ant-fall,Ant Fall,,10/7/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,41,0,0,Web,Thiago Guardado,Platformer,,,0,0,0,0,0,0
101224,aftertile,Aftertile,,4/18/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,128,0,0,PC||macOS||Linux||Web,LOSTâ’¶LLOY||maruki,Platformer,,,0,0,0,0,0,0
101225,pit-of-arcade,Pit of Arcade,,7/20/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,19,0,0,PC||Web,SnoutUp,Action,,,0,0,0,0,0,0
101226,the-spooky-cave,The Spooky Cave,,1/3/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,101,0,0,PC||macOS||Linux,polkm,RPG,,,0,0,0,0,0,0
101227,spin-ignition-prototype,Spin Ignition Prototype,,4/27/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,135,0,0,Web,Adeo Games,Sports||Racing,,,0,0,0,0,0,0
101228,super-square,Super Square,,4/19/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,29,0,0,Web,Jojovo,Platformer,,,0,0,0,0,0,0
101229,sonic-and-the-mystical-realms-demo,Sonic and The Mystical Realms DEMO,,8/24/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,30,0,0,PC||macOS,DeliriousNova,Platformer,,,0,0,0,0,0,0
10123,gyromancer,Gyromancer,71,11/18/2009,FALSE,9/17/2019 6:17,,2.42,3,1,11,12,398,0,12,PC||Xbox 360,Square Enix||PopCap Games,RPG,Square Enix,Teen,17,338,3,0,8,0
101230,hollow-cube,Hollow cube,,6/5/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,232,0,0,PC,isindev,Platformer,,,0,0,0,0,0,0
101231,royal-booty-quest,Royal Booty Quest,,2/22/2018,FALSE,8/28/2019 23:25,http://theelitegames.net,0,0,0,16,0,29,0,0,macOS||PC||Web,Badim,RPG||Strategy||Casual||Indie,Badim,,1,3,0,1,0,0
101232,hunting-unicorn,HUNTING UNICORN,,4/6/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,40,0,0,Web,CMG,,,,0,0,0,0,0,0
101233,theatre-of-memory,Theatre of Memory,,12/2/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,200,0,0,PC||macOS||Linux,TomBattey,,,,0,0,0,0,0,0
101234,surviking-undead,SurViking: Undead,,6/19/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,137,0,0,PC,Zaiyah,Action||Adventure,,,0,0,0,0,0,0
101235,when-we-collide,When We Collide,,7/25/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,175,0,0,PC,Mandlebar,Action||Fighting||Platformer,,,0,0,0,0,0,0
101236,seas-of-scred,Seas of Scred,,1/31/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,181,0,0,PC,Darkest Kale,Action,,,0,0,0,0,0,0
101237,being-beauteous,Being Beauteous,,8/28/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,91,0,0,PC||macOS||Linux,Traumendes_Madchen,Adventure,,,0,0,0,0,0,0
101238,omnilux,OmniluX,,2/27/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,75,0,0,Android,Enjmin Bundle,,,,0,0,0,0,0,0
101239,wumpus-sea-courier-report,wumpus sea courier report,,6/30/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,51,0,0,PC||macOS||Linux,fotocopiadora,Adventure,,,0,0,0,0,0,0
10124,machine-made-rebirth,Machine Made: Rebirth,,7/19/2016,FALSE,9/17/2019 9:05,https://www.patreon.com/MachineMade,0,0,5,32,4,347,0,4,PC,Proteus Studios,RPG||Indie,Sometimes You,,1,164,0,0,1,1
101240,the-tithe,The Tithe,,5/2/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,140,0,0,PC,BorjaZoroza,,,,0,0,0,0,0,0
101243,crushed,Crushed (itch),,8/13/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,47,0,0,Web,rustybailey||jondkoon,Platformer,,,0,0,0,0,0,0
101244,vidar-itch,Vidar (itch),,2/4/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,169,0,0,PC||macOS||Linux,Razbury Games,RPG,,,0,0,0,0,0,0
101245,disparity-itch,Disparity (itch),,9/24/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,236,0,0,PC,Tamationgames,Platformer,,,0,0,0,0,0,0
101246,find-a-mole-lowrezjam-version,FIND - A - MOLE (lowrezjam version),,8/16/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,14,0,0,PC||Web,Siridakis,Puzzle,,,0,0,0,0,0,0
101247,cars-and-ball,Cars And Ball,,7/17/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,59,0,0,PC||Android,Rogue85,Sports,,,0,0,0,0,0,0
101248,super-brexit,Super Brexit,,6/24/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,48,0,0,Web,Hot Cereal,,,,0,0,0,0,0,0
101249,espionage,Espionage,,1/20/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,44,0,0,PC||macOS||Linux||Android,Momeka,Puzzle,,,0,0,0,0,0,0
10125,tom-clancys-ghost-recon-wildlands-2,Tom Clancy's Ghost Recon Wildlands,72,3/6/2017,FALSE,9/17/2019 3:34,http://ghostrecon.com,3.61,4,21,113,462,609,0,466,PC||PlayStation 4||Xbox One,Ubisoft||Ubisoft Montpellier||Ubisoft Annecy||Ubisoft Bucharest||Ubisoft Milan||Ubisoft Paris||Reflections,Action||Shooter||Massively Multiplayer,Ubisoft Entertainment,,55,1340,194,77,191,54
101250,puppet-run,Puppet Run,,11/12/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,30,0,0,PC,tenghaowang,Sports||Racing,,,0,0,0,0,0,0
101251,dikdik,Dikdik,,10/29/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,47,0,0,PC||macOS||Linux||Web,Virtually Competent,,,,0,0,0,0,0,0
101252,berlin82,Berlin'82,,1/15/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,216,0,0,PC||macOS||Linux,Spalt(er),Action,,,0,0,0,0,0,0
101253,super-audio-spectrum,Super Audio Spectrum,,12/26/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,4,0,0,PC||Linux,tesla,Action,,,0,0,0,0,0,0
101254,skeletal-dance-simulator,Skeletal Dance Simulator,,3/8/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,238,0,0,PC||macOS||Linux,J3X,Strategy,,,0,0,0,0,0,0
101255,drhiggss-great-escape,Dr.Higgs's Great Escape,,8/1/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,123,0,0,PC,Lodgework Games,Action,,,0,0,0,0,0,0
101256,the-burning-rose,The Burning Rose,,9/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,40,0,0,Web,grandtraindelta,Shooter,,,0,0,0,0,0,0
101257,mechworld,MechWorld,,6/30/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,152,0,0,PC,MechWorld,Action||Strategy,,,0,0,0,0,0,0
101259,goblin-uzi,GOBLIN UZI,,3/7/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,19,0,0,PC,terriv,Shooter,,,0,0,0,0,0,0
10126,ballisticng,BallisticNG,,5/31/2016,FALSE,10/16/2019 9:13,https://www.facebook.com/Neognosis-145254885958146/,3.44,4,1,57,18,394,0,18,PC,Neognosis,Racing||Indie,Neognosis,,9,187,1,1,7,3
101260,realmpusher,Realmpusher,,4/24/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,126,0,0,Web,Daniel Savage,Puzzle,,,0,0,0,0,0,0
101262,project-gearjump,Project GearJump,,7/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,10,0,0,Web,onceblank,Platformer,,,0,0,0,0,0,0
101263,annihilation-3150,Annihilation 3150,,1/15/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,47,0,0,Web,RevolutionaryInteractive,Action,,,0,0,0,0,0,0
101264,meta-zeta,META-ZETA,,8/16/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,10,0,0,Web,Clovelt,Platformer,,,0,0,0,0,0,0
101265,you-should-eat-breakfast,you should eat breakfast,,4/20/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,19,0,0,Web,npckc,Adventure,,,0,0,0,0,0,0
101266,koto-the-pixel,Koto the Pixel,,4/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,12,0,0,Web,Enahs,Platformer,,,0,0,0,0,0,0
101267,magister-ludi,Magister Ludi,,8/7/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,32,0,0,,christydena,Puzzle,,,0,0,0,0,0,0
101268,blood-rushers,Blood Rushers,,7/8/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,233,0,0,PC,Raphael_Varga,Fighting,,,0,0,0,0,0,0
101269,card-bard,Card Bard,,3/16/2014,FALSE,8/23/2019 11:39,,0,0,0,0,0,20,0,0,Web,nik_sg,RPG,,,0,0,0,0,0,0
10127,superpower-2,SuperPower 2,,10/10/2004,FALSE,9/17/2019 9:58,,3.09,5,2,14,11,440,0,11,PC,GolemLabs,Strategy||Simulation,THQ Nordic,Everyone 10+,5,147,2,4,4,0
